AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
12393.0,827976.0,152.10000000000002,0.0,152.10000000000002,30.0,0.0,Amnesty Listing B,4
12393.0,900031.0,487.98,292.78,195.2,31.0,0.0,Amnesty Listing Easy Start B,4
12393.0,951964.0,487.98,0.0,487.98,30.0,0.0,Amnesty Listing Easy Start B,4
12399.0,93152.0,219.98,0.0,219.98,1645.0,29.99,Amnesty Listing,1
12400.0,6777.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Local Listing (City),1
12403.0,6781.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Online Presence Package A,1
12420.0,277136.0,1139.49,0.0,1139.49,762.0,49.99,Amnesty Listing B,1
12423.0,3290.0,1004.01,38.5,965.51,3898.0,60.0,Local Listing (City),1
12424.0,3292.0,569.64,0.0,569.64,3898.0,60.0,Online Presence Package A,1
12491.0,492488.0,720.52,0.0,720.52,457.0,9.99,Winback Listing B,1
12505.0,9740.0,1139.3700000000001,142.62,996.75,3898.0,99.0,Local Listing (City),1
12529.0,7624.0,1139.52,0.0,1139.52,3898.0,99.0,Local Listing (City),1
12552.0,8119.0,1126.86,0.0,1126.86,3898.0,99.0,Local Listing (City),1
12565.0,7946.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Local Listing (City),1
12586.0,7952.0,1139.3700000000001,59.44,1079.93,3898.0,99.0,Local Listing (City),1
12600.0,8127.0,1148.7,0.0,1148.7,3908.0,99.0,Local Listing (City),1
12602.0,8135.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Online Presence Package A,1
12612.0,8145.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Online Presence Package B,1
12614.0,8148.0,1139.3700000000001,0.0,1139.3700000000001,3898.0,99.0,Local Listing (City),1
12618.0,8092.0,1284.3,0.0,1284.3,2832.0,99.99,Online Presence Package A,1
12666.0,3052.0,719.5500000000001,0.0,719.5500000000001,0.0,79.0,Online Presence Package A,2
12666.0,952639.0,79.95,0.0,79.95,30.0,1.0,Winback Listing B,2
12678.0,3105.0,781.76,50.7,731.06,3898.0,150.0,Online Presence Package A,1
12679.0,3336.0,583.45,0.0,583.45,3898.0,50.0,Local Listing (City),1
12680.0,3340.0,583.45,0.0,583.45,3898.0,50.0,Local Listing (City),1
12681.0,3342.0,583.45,0.0,583.45,3898.0,50.0,Local Listing (City),1
12682.0,3346.0,583.45,0.0,583.45,3898.0,50.0,Local Listing (City),1
12684.0,5812.0,1148.7,0.0,1148.7,3908.0,99.0,Local Listing (City),1
12718.0,2714.0,1148.7,0.0,1148.7,3896.0,59.0,Online Presence Package A,1
12721.0,5749.0,287.86,0.0,287.86,3906.0,50.0,Online Presence Package,1
12722.0,5751.0,287.86,0.0,287.86,3906.0,50.0,Online Presence Package A,1
12723.0,5755.0,287.86,0.0,287.86,3906.0,50.0,Local Listing (City),1
12758.0,3686.0,708.0,0.0,708.0,3898.0,49.0,Online Presence Package A,1
12783.0,124915.0,1148.78,0.0,1148.78,1461.0,99.99,Amnesty Listing B,1
12799.0,18053.0,1148.7,0.0,1148.7,2526.0,49.99,Online Presence Package A,1
12802.0,62255.0,88.0,0.0,88.0,1857.0,49.99,Winback Listing,1
12803.0,62264.0,88.0,0.0,88.0,1857.0,50.0,Winback Listing,1
12813.0,5328.0,720.4,61.04,659.36,3898.0,49.95,Online Presence Package A,1
12814.0,5329.0,720.4,30.52,689.88,3898.0,49.95,Online Presence Package A,1
12815.0,5331.0,293.05,0.0,293.05,3898.0,49.95,Online Presence Package A,1
12834.0,4684.0,1148.7,0.0,1148.7,3902.0,79.0,Local Listing (City),1
12851.0,4727.0,1136.2,0.0,1136.2,3898.0,99.0,Local Listing (City),1
12875.0,4876.0,948.0,0.0,948.0,3898.0,99.0,Online Presence Package A,1
12883.0,4697.0,1139.3700000000001,0.0,1139.3700000000001,3884.0,99.0,Online Presence Package A,1
12894.0,5797.0,1051.42,0.0,1051.42,3898.0,99.0,Local Listing (City),1
12921.0,4972.0,1148.7,48.64,1100.06,3901.0,99.0,Local Listing (City),1
12925.0,252520.0,1139.49,0.0,1139.49,854.0,49.99,Winback Listing B,1
12927.0,101291.0,1148.7,0.0,1148.7,1593.0,49.99,Amnesty Organic Listing,1
12928.0,4973.0,1148.7,0.0,1148.7,3894.0,99.0,Local Listing (City),1
12965.0,6337.0,1139.3700000000001,0.0,1139.3700000000001,3878.0,99.0,Online Presence Package A,1
12967.0,3614.0,281.74,81.58,200.16,3879.0,50.0,Online Presence Package A,1
12968.0,142828.0,287.07,83.03,204.04000000000002,1368.0,29.99,Winback Listing B,1
12972.0,5759.0,293.05,0.0,293.05,3892.0,49.95,Online Presence Package B,1
12973.0,5761.0,293.05,0.0,293.05,3892.0,49.95,Local Listing (City),1
12981.0,6340.0,1139.3700000000001,0.0,1139.3700000000001,3867.0,99.0,Local Listing (City),1
13040.0,3039.0,701.88,0.0,701.88,3867.0,80.0,Online Presence Package A,1
13045.0,6651.0,1392.06,0.0,1392.06,3867.0,99.0,Local Listing (City),1
13077.0,7176.0,1271.6399999999999,0.0,1271.6399999999999,3867.0,99.0,Local Listing (City),1
13108.0,7423.0,799.5,83.94,715.5600000000001,3887.0,79.0,Online Presence Package A,1
13136.0,7718.0,549.42,0.0,549.42,3867.0,100.0,Local Listing (City),1
13152.0,6275.0,859.23,0.0,859.23,3867.0,50.0,Local Listing (City),1
13153.0,6277.0,859.23,0.0,859.23,3867.0,50.0,Online Presence Package B,1
13154.0,6276.0,859.23,0.0,859.23,3867.0,50.0,Online Presence Package B,1
13161.0,7756.0,53.9,0.0,53.9,3867.0,75.0,Online Presence Package A,3
13161.0,767649.0,275.62,0.0,275.62,31.0,1.01,Amnesty Listing B,3
13161.0,914667.0,243.96,0.0,243.96,31.0,1.0,Winback Listing B,3
13162.0,7760.0,53.9,0.0,53.9,3867.0,75.0,Online Presence Package A,3
13162.0,767648.0,275.62,0.0,275.62,31.0,1.02,Amnesty Listing B,3
13162.0,914677.0,975.96,446.48,529.48,31.0,1.02,Winback Listing B,3
13163.0,15727.0,1003.98,0.0,1003.98,2588.0,49.99,Winback Listing,1
13164.0,17880.0,151.8,0.0,151.8,2525.0,50.0,Online Presence Package A,1
13165.0,179214.0,714.4499999999999,30.52,683.93,1188.0,10.03,Winback Listing B,1
13166.0,179210.0,714.4499999999999,30.52,683.93,1188.0,10.02,Winback Listing B,1
13167.0,179206.0,714.4499999999999,30.52,683.93,1188.0,10.0,Winback Listing B,1
13168.0,179200.0,714.4499999999999,61.04,653.41,1188.0,10.01,Winback Listing B,1
13169.0,2451.0,1136.2,0.0,1136.2,3867.0,79.0,Online Presence Package A,1
13174.0,7812.0,1126.86,0.0,1126.86,3861.0,100.0,Local Listing (City),1
13185.0,2766.0,658.7,0.0,658.7,3872.0,49.95,Online Presence Package A,1
13186.0,2768.0,658.7,0.0,658.7,3872.0,49.95,Online Presence Package A,1
13187.0,2772.0,602.82,0.0,602.82,3872.0,49.95,Online Presence Package A,1
13189.0,2776.0,658.7,0.0,658.7,3872.0,49.95,Online Presence Package A,1
13190.0,2777.0,658.7,0.0,658.7,3872.0,49.95,Local Listing (City),1
13192.0,8264.0,1126.86,0.0,1126.86,3867.0,100.0,Online Presence Package A,1
13195.0,8267.0,1284.15,0.0,1284.15,3867.0,60.0,Organic Listing,1
13219.0,2487.0,561.8,0.0,561.8,3868.0,50.0,Online Presence Package A,1
13220.0,2474.0,561.8,0.0,561.8,3868.0,50.0,Online Presence Package A,1
13231.0,2493.0,1294.9,0.0,1294.9,3868.0,99.0,Online Presence Package A,1
13233.0,3233.0,720.4,0.0,720.4,3868.0,49.5,Local Listing (City),1
13240.0,2488.0,1136.2,0.0,1136.2,3876.0,99.0,Online Presence Package A,1
13244.0,2484.0,319.44,0.0,319.44,3868.0,50.0,Online Presence Package A,1
13246.0,42456.0,1319.06,86.54,1232.52,2029.0,49.99,Winback Listing,1
13257.0,2799.0,1185.2,0.0,1185.2,3868.0,99.0,Local Listing (City),1
13281.0,2763.0,1294.9,0.0,1294.9,3867.0,49.0,Online Presence Package A,1
13282.0,110563.0,1284.27,0.0,1284.27,1522.0,49.99,Amnesty Listing,1
13285.0,3084.0,1294.9,0.0,1294.9,3867.0,49.0,Online Presence Package A,1
13292.0,756856.0,1319.96,739.1700000000001,580.79,31.0,1.0,Amnesty Listing Easy Start B,2
13292.0,837672.0,659.98,395.98,264.0,30.0,1.0,Winback Listing Easy Start B,2
13293.0,2427.0,307.6,0.0,307.6,3867.0,99.0,Online Presence Package A,2
13293.0,945423.0,731.97,439.16999999999996,292.79999999999995,30.0,1.0,Winback Listing Easy Start B,2
13295.0,2965.0,708.0,0.0,708.0,3880.0,50.0,Online Presence Package A,1
13296.0,2966.0,708.0,0.0,708.0,3880.0,50.0,Online Presence Package A,1
13310.0,3101.0,1148.7,0.0,1148.7,3867.0,69.0,Local Listing (City),1
13317.0,136678.0,1079.4,0.0,1079.4,1398.0,99.99,Amnesty Listing B,1
13339.0,21140.0,2143.59,73.24,2070.35,2432.0,0.0,Online Presence Package A,1
13349.0,6092.0,708.0,0.0,708.0,3876.0,49.0,Local Listing (City),1
13389.0,4293.0,1294.9,0.0,1294.9,3867.0,79.0,Local Listing (City),1
13395.0,4297.0,1294.9,0.0,1294.9,3867.0,79.0,Online Presence Package A,1
13408.0,5555.0,467.92,0.0,467.92,3873.0,59.0,Local Listing (City),1
13409.0,5557.0,708.0,0.0,708.0,3873.0,59.0,Online Presence Package A,1
13410.0,10829.0,467.92,0.0,467.92,3873.0,59.0,Local Listing (City),1
13411.0,5562.0,854.2,0.0,854.2,3873.0,80.0,Local Listing (City),1
13412.0,5565.0,854.2,0.0,854.2,3873.0,80.0,Local Listing (City),1
13421.0,4440.0,1294.9,0.0,1294.9,3867.0,99.0,Local Listing (City),1
13427.0,4442.0,1294.9,0.0,1294.9,3867.0,75.0,Local Listing (City),1
13473.0,4568.0,1294.9,0.0,1294.9,3867.0,79.0,Local Listing (City),1
13497.0,4979.0,1294.9,0.0,1294.9,3867.0,99.0,Local Listing (City),1
13503.0,648589.0,87.99,0.0,87.99,197.0,0.0,Amnesty Listing B,1
13505.0,55671.0,329.96999999999997,0.0,329.96999999999997,1918.0,49.99,Winback Listing,2
13505.0,821724.0,976.96,122.12,854.84,41.0,19.99,Winback Listing B,2
13515.0,5108.0,1428.6,0.0,1428.6,3867.0,69.0,Online Presence Package A,1
13528.0,4980.0,1294.9,0.0,1294.9,3865.0,89.0,Online Presence Package A,1
13575.0,4987.0,708.0,0.0,708.0,3864.0,49.0,Local Listing (City),1
13588.0,6362.0,1416.42,0.0,1416.42,3837.0,99.0,Local Listing (City),1
13610.0,6301.0,1284.15,0.0,1284.15,3837.0,100.0,Local Listing (City),1
13612.0,6303.0,1284.15,0.0,1284.15,3837.0,99.0,Online Presence Package A,1
13613.0,6305.0,1284.15,60.0,1224.15,3837.0,59.0,Local Listing (City),1
13637.0,704334.0,586.34,24.42,561.92,122.0,0.0,Amnesty Listing B,3
13637.0,870681.0,182.99,91.5,91.49,30.0,1.01,Winback Listing B,3
13637.0,945697.0,182.99,91.5,91.49,30.0,1.01,Winback Listing B,3
13638.0,704331.0,2161.78,0.0,2161.78,122.0,0.0,Amnesty Listing B,1
13647.0,7061.0,932.1,0.0,932.1,3837.0,99.0,Local Listing (City),1
13659.0,780327.0,543.35,0.0,543.35,32.0,1.0,Winback Listing B,1
13678.0,2770.0,1441.18,0.0,1441.18,3846.0,69.99,Online Presence Package A,1
13684.0,7180.0,625.95,0.0,625.95,3837.0,99.0,Online Presence Package A,1
13722.0,733871.0,593.7,24.73,568.97,61.0,0.0,Amnesty Listing B,1
13726.0,7950.0,1003.86,19.23,984.63,3837.0,99.0,Online Presence Package A,1
13729.0,198447.0,520.26,0.0,520.26,1097.0,50.0,Amnesty Listing B,1
13730.0,198415.0,520.26,0.0,520.26,1097.0,49.98,Amnesty Listing B,1
13732.0,198450.0,520.26,0.0,520.26,1097.0,49.97,Amnesty Listing B,1
13741.0,8097.0,361.28,0.0,361.28,3837.0,50.0,Local Listing (City),1
13742.0,8099.0,361.28,0.0,361.28,3837.0,49.0,Local Listing (City),1
13747.0,19564.0,406.55,0.0,406.55,2467.0,49.99,Online Presence Package A,1
13779.0,8166.0,1284.15,0.0,1284.15,3837.0,99.0,Local Listing (City),1
13794.0,8172.0,714.3,0.0,714.3,3835.0,50.0,Local Listing (City),1
13795.0,8173.0,714.3,0.0,714.3,3836.0,50.0,Online Presence Package A,1
13817.0,8288.0,214.9,0.0,214.9,3844.0,30.0,Online Presence Package A,2
13817.0,888824.0,186.25,46.55,139.7,31.0,0.0,Amnesty Listing B,2
13819.0,8294.0,177.65,0.0,177.65,3844.0,33.0,Online Presence Package A,1
13820.0,8297.0,214.9,0.0,214.9,3844.0,33.0,Local Listing (City),2
13820.0,888820.0,186.25,46.55,139.7,31.0,0.0,Amnesty Listing B,2
13821.0,8301.0,177.65,0.0,177.65,3844.0,33.0,Local Listing (City),2
13821.0,899557.0,259.95,103.96000000000001,155.99,37.0,9.99,Winback Listing B,2
13822.0,8304.0,177.65,0.0,177.65,3844.0,33.0,Local Listing (City),2
13822.0,888813.0,186.25,46.55,139.7,31.0,0.0,Amnesty Listing B,2
13823.0,8305.0,177.65,0.0,177.65,3844.0,33.0,Local Listing (City),2
13823.0,888818.0,186.25,46.55,139.7,31.0,0.0,Amnesty Listing B,2
13824.0,8307.0,177.65,0.0,177.65,3844.0,33.0,Online Presence Package A,2
13824.0,888774.0,186.25,46.55,139.7,31.0,0.0,Amnesty Listing B,2
13827.0,752089.0,999.95,519.97,479.98,35.0,1.01,Amnesty Listing Easy Start B,1
13855.0,8290.0,625.95,109.7,516.25,3837.0,99.0,Online Presence Package A,2
13855.0,898871.0,609.9499999999999,122.0,487.95,31.0,1.0,Winback Listing B,2
13868.0,4090.0,714.3,0.0,714.3,3837.0,50.0,Local Listing (City),1
13870.0,4092.0,714.3,0.0,714.3,3837.0,50.0,Local Listing (City),1
13903.0,2654.0,1284.15,501.87,782.28,3826.0,99.0,Online Presence Package A,1
13906.0,365120.0,348.18,0.0,348.18,610.0,24.99,Winback Listing B,1
13908.0,364472.0,537.37,0.0,537.37,640.0,25.0,Winback Listing B,1
13924.0,3013.0,1428.6,0.0,1428.6,3839.0,99.0,Online Presence Package A,1
13936.0,4042.0,720.4,0.0,720.4,3838.0,49.95,Online Presence Package A,1
13962.0,3432.0,1086.0,0.0,1086.0,3837.0,49.0,Local Listing (City),1
13983.0,65038.0,636.88,0.0,636.88,1857.0,1.0,Online Presence Package A,2
13983.0,970918.0,144.88,0.0,144.88,31.0,0.0,Amnesty Listing B,2
13985.0,4082.0,720.4,24.02,696.38,3838.0,50.0,Online Presence Package A,1
13986.0,4083.0,720.4,24.02,696.38,3838.0,50.0,Online Presence Package A,1
13990.0,4086.0,1294.9,0.0,1294.9,3838.0,50.0,Online Presence Package A,1
14049.0,507768.0,727.08,0.0,727.08,426.0,1.0,Winback Listing B,1
14057.0,748572.0,659.98,510.0,149.98,31.0,24.99,Online Presence Package B,1
14064.0,5481.0,720.4,0.0,720.4,3843.0,99.0,Online Presence Package A,1
14076.0,4302.0,1294.9,0.0,1294.9,3837.0,99.0,Online Presence Package A,1
14086.0,5580.0,1282.4,0.0,1282.4,3841.0,139.0,Online Presence Package A,1
14096.0,4700.0,574.28,0.0,574.28,3837.0,50.0,Local Listing (City),1
14104.0,3037.0,1294.9,0.0,1294.9,3834.0,59.0,Online Presence Package A,1
14105.0,4646.0,1294.9,0.0,1294.9,3837.0,99.0,Online Presence Package A,1
14123.0,397205.0,2393.98,244.24,2149.74,582.0,1.0,Winback Listing B,1
14133.0,2644.0,720.4,0.0,720.4,3838.0,75.0,Local Listing (City),1
14134.0,2646.0,720.4,0.0,720.4,3838.0,75.0,Local Listing (City),1
14146.0,4906.0,636.7,0.0,636.7,3837.0,99.0,Online Presence Package A,1
14149.0,21586.0,1076.37,222.54,853.83,2406.0,24.99,Online Presence Package A,1
14150.0,21587.0,1076.37,418.19,658.18,2406.0,25.99,Online Presence Package A,1
14193.0,122203.0,1284.27,109.7,1174.57,1464.0,0.0,Winback Listing B,1
14224.0,4938.0,1294.9,109.7,1185.2,3834.0,99.0,Local Listing (City),1
14231.0,735446.0,2858.2200000000003,720.4000000000001,2137.82,61.0,24.98,Amnesty Listing Easy Start B,1
14263.0,255756.0,109.99,109.99,0.0,853.0,1.0,Winback Listing B,1
14270.0,6342.0,593.7,0.0,593.7,3820.0,99.0,Online Presence Package A,1
14294.0,19315.0,1284.15,0.0,1284.15,2485.0,49.99,Online Presence Package A,1
14332.0,6611.0,1003.86,0.0,1003.86,3813.0,79.0,Local Listing (City),1
14348.0,4057.0,720.4,0.0,720.4,3823.0,49.95,Online Presence Package A,1
14349.0,4055.0,720.4,0.0,720.4,3823.0,49.95,Online Presence Package A,1
14366.0,8969.0,1136.2,0.0,1136.2,3833.0,99.0,Local Listing (City),1
14385.0,38061.0,1012.8,0.0,1012.8,2075.0,49.99,Online Presence Package A,1
14389.0,3072.0,279.77,0.0,279.77,2729.0,39.95,Online Presence Package A,1
14390.0,3067.0,279.77,0.0,279.77,3806.0,39.95,Online Presence Package A,1
14392.0,3074.0,279.77,0.0,279.77,2729.0,39.95,Online Presence Package A,1
14394.0,3065.0,279.77,0.0,279.77,3806.0,39.95,Online Presence Package A,1
14396.0,3069.0,279.77,0.0,279.77,3806.0,39.95,Online Presence Package A,1
14397.0,3071.0,279.77,0.0,279.77,3806.0,39.95,Online Presence Package A,1
14398.0,3070.0,279.77,0.0,279.77,2729.0,39.95,Online Presence Package A,1
14399.0,3068.0,279.77,0.0,279.77,3806.0,39.95,Online Presence Package A,1
14409.0,3603.0,714.3,0.0,714.3,3806.0,49.95,Local Listing (City),1
14410.0,3604.0,714.3,0.0,714.3,3806.0,49.95,Local Listing (City),1
14422.0,4982.0,1294.9,32.91,1261.99,3831.0,49.0,Online Presence Package A,1
14435.0,7428.0,1284.15,0.0,1284.15,3806.0,49.0,Online Presence Package A,1
14443.0,7345.0,1294.9,0.0,1294.9,3814.0,89.0,Online Presence Package A,1
14453.0,7559.0,470.1,0.0,470.1,3806.0,75.0,Online Presence Package A,1
14454.0,7560.0,714.3,0.0,714.3,3806.0,75.0,Local Listing (City),1
14455.0,753589.0,714.3,0.0,714.3,31.0,1.0,Winback Listing B,1
14456.0,7563.0,470.1,0.0,470.1,3806.0,75.0,Online Presence Package A,1
14497.0,7632.0,1284.15,0.0,1284.15,3806.0,99.0,Local Listing (City),1
14509.0,7820.0,1501.2600000000002,0.0,1501.2600000000002,3806.0,79.0,Online Presence Package A,1
14512.0,7825.0,1284.15,0.0,1284.15,3806.0,99.0,Local Listing (City),1
14530.0,7779.0,1003.86,0.0,1003.86,3806.0,75.0,Local Listing (City),1
14584.0,8198.0,625.95,82.27,543.6800000000001,3806.0,99.0,Local Listing (City),1
14588.0,8200.0,1416.42,261.5,1154.92,3806.0,99.0,Local Listing (City),1
14603.0,3026.0,1294.9,0.0,1294.9,3808.0,99.0,Online Presence Package A,1
14619.0,334395.0,586.34,0.0,586.34,671.0,1.0,Winback Listing B,2
14619.0,928707.0,487.96,122.0,365.96,31.0,1.0,Amnesty Listing B,2
14642.0,2598.0,866.6,0.0,866.6,3806.0,99.0,Online Presence Package A,1
14643.0,2603.0,866.6,0.0,866.6,3806.0,99.0,Online Presence Package A,1
14676.0,327140.0,859.1999999999999,0.0,859.1999999999999,671.0,1.0,Winback Listing B,1
14692.0,34547.0,348.12,0.0,348.12,2101.0,1.0,Online Presence Package A,2
14692.0,879319.0,366.29999999999995,0.0,366.29999999999995,30.0,0.0,Amnesty Listing B,2
14695.0,34548.0,348.12,0.0,348.12,2101.0,1.0,Online Presence Package A,2
14695.0,879326.0,366.29999999999995,0.0,366.29999999999995,30.0,0.0,Amnesty Listing B,2
14698.0,849958.0,1707.93,658.77,1049.1599999999999,73.0,24.99,Winback Listing Easy Start B,1
14700.0,3059.0,1294.9,0.0,1294.9,3807.0,69.0,Local Listing (City),1
14703.0,6552.0,714.3,0.0,714.3,3790.0,75.0,Local Listing (City),1
14717.0,5330.0,1294.9,87.75999999999999,1207.14,3812.0,99.0,Online Presence Package A,1
14718.0,3964.0,720.4,0.0,720.4,3807.0,49.95,Online Presence Package A,1
14741.0,4060.0,354.1,0.0,354.1,3810.0,80.0,Local Listing (City),1
14745.0,641322.0,720.5,0.0,720.5,214.0,0.0,Winback Listing B,1
14755.0,112896.0,653.4,0.0,653.4,1522.0,29.99,Winback Listing,1
14756.0,112902.0,653.4,0.0,653.4,1522.0,29.98,Winback Listing,1
14774.0,16714.0,90.83,0.0,90.83,2559.0,20.0,Winback Listing 20.00 promo,1
14777.0,5583.0,720.4,0.0,720.4,3809.0,75.0,Local Listing (City),1
14778.0,5587.0,720.4,0.0,720.4,3809.0,75.0,Local Listing (City),1
14782.0,20425.0,1428.6,0.0,1428.6,2463.0,49.99,Online Presence Package A,1
14789.0,800472.0,219.98,0.0,219.98,31.0,0.0,Winback Listing B,1
14790.0,136823.0,549.45,0.0,549.45,1398.0,0.0,Winback Listing B,1
14801.0,4431.0,2882.48,1536.02,1346.46,3806.0,99.0,Local Listing (City),1
14811.0,20002445.0,189.99,0.0,189.99,35.0,49.99,Winback Listing B,1
14816.0,3055.0,1139.3700000000001,0.0,1139.3700000000001,3796.0,99.0,Online Presence Package A,1
14835.0,4860.0,108.9,0.0,108.9,3806.0,199.0,Local Listing (City),1
14849.0,5703.0,1148.8,0.0,1148.8,3806.0,75.0,Local Listing (City),1
14850.0,5704.0,1148.8,0.0,1148.8,3806.0,75.0,Local Listing (City),1
14851.0,5705.0,1148.8,0.0,1148.8,3806.0,75.0,Online Presence Package A,1
14861.0,800477.0,439.98,0.0,439.98,31.0,0.0,Winback Listing B,2
14861.0,917016.0,731.97,0.0,731.97,31.0,49.99,Amnesty Listing B,2
14864.0,100015.0,1148.78,0.0,1148.78,1613.0,49.99,Winback Listing,1
14868.0,947760.0,164.99,0.0,164.99,30.0,1.0,Winback Listing B,1
14877.0,2771.0,720.4,0.0,720.4,3803.0,70.0,Local Listing (City),1
14900.0,5806.0,720.4,0.0,720.4,3802.0,99.0,Local Listing (City),1
14905.0,5714.0,349.65000000000003,0.0,349.65000000000003,3805.0,49.95,Local Listing (City),2
14905.0,948546.0,179.98,22.49,157.49,32.0,40.66,Winback Listing B,2
14906.0,5713.0,349.65000000000003,0.0,349.65000000000003,3805.0,49.95,Local Listing (City),2
14906.0,948561.0,179.98,22.49,157.49,32.0,40.66,Winback Listing B,2
14909.0,136859.0,599.4000000000001,0.0,599.4000000000001,1398.0,0.0,Winback Listing B,1
14913.0,4829.0,1136.2,143.8,992.4000000000001,3791.0,99.0,Local Listing (City),1
14918.0,5905.0,1075.5,0.0,1075.5,3806.0,99.0,Local Listing (City),1
14921.0,5814.0,659.88,0.0,659.88,3779.0,99.0,Local Listing (City),1
14922.0,5816.0,720.4,0.0,720.4,3802.0,99.0,Local Listing (City),1
14923.0,4021.0,720.5,0.0,720.5,3801.0,50.0,Online Presence Package A,1
14924.0,4028.0,438.5,0.0,438.5,3801.0,50.0,Online Presence Package A,1
14925.0,4032.0,720.5,0.0,720.5,3801.0,50.0,Online Presence Package A,1
14935.0,5820.0,438.5,0.0,438.5,3801.0,50.0,Local Listing (City),1
14968.0,6554.0,714.3,46.7,667.6,3775.0,50.0,Online Presence Package A,1
14969.0,6556.0,714.3,46.7,667.6,3775.0,50.0,Online Presence Package A,1
14970.0,6558.0,714.3,46.7,667.6,3775.0,50.0,Online Presence Package A,1
14976.0,6492.0,1416.42,447.99,968.4300000000001,3775.0,79.0,Local Listing (City),1
14997.0,16271.0,1441.18,0.0,1441.18,2588.0,99.99,Winback Listing,1
15027.0,7196.0,1284.15,164.52,1119.63,3775.0,60.0,Local Listing (City),1
15029.0,5357.0,1012.8,68.7,944.1,3792.0,79.95,Online Presence Package A,1
15031.0,4418.0,1416.42,0.0,1416.42,3775.0,199.0,Local Listing (City),1
15097.0,7586.0,1076.3999999999999,0.0,1076.3999999999999,3775.0,50.0,Online Presence Package A,1
15098.0,7536.0,1076.3999999999999,0.0,1076.3999999999999,3775.0,50.0,Online Presence Package A,1
15099.0,7537.0,1076.3999999999999,0.0,1076.3999999999999,3775.0,50.0,Online Presence Package A,1
15100.0,7538.0,1076.3999999999999,0.0,1076.3999999999999,3775.0,50.0,Online Presence Package A,1
15101.0,7540.0,1076.3999999999999,0.0,1076.3999999999999,3775.0,50.0,Online Presence Package A,1
15103.0,7705.0,932.1,0.0,932.1,3775.0,99.0,Local Listing (City),1
15112.0,5137.0,653.25,77.53,575.72,3771.0,49.95,Local Listing (City),1
15113.0,5123.0,653.25,77.53,575.72,3771.0,49.95,Online Presence Package A,1
15130.0,8101.0,197.9,0.0,197.9,3775.0,99.0,Local Listing (City),1
15132.0,8104.0,1284.15,0.0,1284.15,3775.0,49.0,Local Listing (City),1
15194.0,2582.0,720.4,0.0,720.4,3775.0,50.0,Online Presence Package A,1
15195.0,2577.0,714.3,0.0,714.3,3775.0,50.0,Online Presence Package A,1
15196.0,2578.0,714.3,0.0,714.3,3775.0,50.0,Online Presence Package A,1
15198.0,397317.0,952.7,122.12,830.58,582.0,1.02,Winback Listing B,2
15198.0,938559.0,366.36,0.0,366.36,30.0,24.99,Amnesty Listing B,2
15202.0,395541.0,476.29999999999995,61.04,415.26,583.0,1.0,Winback Listing B,1
15204.0,5401.0,854.2,21.73,832.47,3784.0,59.0,Online Presence Package A,1
15211.0,563763.0,2308.58,0.0,2308.58,310.0,0.0,Winback Listing B,1
15233.0,2722.0,109.9,0.0,109.9,3775.0,49.95,Organic Listing,2
15233.0,826807.0,164.97,54.98,109.99000000000001,30.0,24.99,Winback Listing B,2
15234.0,2723.0,109.9,0.0,109.9,3775.0,49.95,Local Listing (City),1
15235.0,3160.0,205.37,18.25,187.12,3787.0,99.0,Online Presence Package A,1
15242.0,4502.0,1392.06,0.0,1392.06,3779.0,99.0,Local Listing (City),1
15247.0,4067.0,1086.0,0.0,1086.0,3776.0,74.5,Local Listing (City),1
15248.0,4069.0,1086.0,0.0,1086.0,3776.0,74.5,Local Listing (City),1
15282.0,5451.0,1148.78,0.0,1148.78,3783.0,79.99,Online Presence Package A,1
15289.0,3716.0,1294.9,0.0,1294.9,3775.0,89.0,Local Listing (City),1
15295.0,4514.0,1294.9,0.0,1294.9,3777.0,99.0,Online Presence Package A,1
15319.0,4503.0,1428.6,0.0,1428.6,3775.0,99.0,Online Presence Package A,1
15320.0,4433.0,1294.9,0.0,1294.9,3775.0,59.0,Local Listing (City),1
15323.0,5572.0,720.4,0.0,720.4,3779.0,49.95,Local Listing (City),1
15382.0,6007.0,1148.8,0.0,1148.8,3777.0,59.0,Local Listing (City),1
15397.0,6612.0,1294.98,0.0,1294.98,3763.0,99.0,Local Listing (City),1
15410.0,21874.0,919.34,95.0,824.34,2420.0,0.0,Online Presence Package A,1
15425.0,6730.0,1416.42,0.0,1416.42,3745.0,149.0,Local Listing (City),1
15434.0,6614.0,1284.15,0.0,1284.15,3745.0,99.0,Local Listing (City),1
15443.0,5429.0,720.4,30.52,689.88,3771.0,49.95,Local Listing (City),1
15444.0,5433.0,720.4,30.52,689.88,3771.0,49.95,Local Listing (City),1
15448.0,6795.0,1148.8,0.0,1148.8,3759.0,49.95,Local Listing (City),1
15449.0,6798.0,1148.8,0.0,1148.8,3759.0,49.5,Local Listing (City),1
15453.0,6778.0,1284.15,0.0,1284.15,3745.0,79.0,Local Listing (City),1
