AccountNumber,Unique_Deal_Count,Total_Amount
5721.0,1,1042.8000000000002
5722.0,1,1042.8000000000002
5735.0,1,599.4000000000001
5742.0,1,644.4000000000001
5743.0,1,644.4000000000001
5744.0,1,644.4000000000001
5745.0,1,644.4000000000001
5746.0,1,644.4000000000001
5826.0,1,644.88
5847.0,1,1011.2
5852.0,1,275.0
5855.0,1,275.0
5856.0,1,275.0
5858.0,1,275.0
5894.0,1,579.9000000000001
5895.0,1,579.9000000000001
5928.0,1,1289.4
5929.0,1,767.91
5930.0,1,1019.1
5937.0,1,576.7
5938.0,1,1055.4
5942.0,1,1055.4
5946.0,1,659.4000000000001
5947.0,1,659.4000000000001
5948.0,1,1279.88
5961.0,1,1031.88
5967.0,1,159.9
5996.0,1,1019.1
6044.0,1,1031.4
6123.0,1,402.9
6124.0,1,402.9
6125.0,1,424.92
6129.0,1,768.0
6165.0,1,1023.4
6207.0,1,239.85
6221.0,1,1031.4
6226.0,1,644.4000000000001
6246.0,1,1031.4
6249.0,1,1019.1
6252.0,1,1042.8000000000002
6261.0,1,1019.1
6262.0,1,1019.1
6268.0,1,1031.4
6299.0,1,947.88
6324.0,1,1031.4
6341.0,1,1019.1
6358.0,1,327.96
6375.0,1,644.4000000000001
6393.0,1,1019.1
6417.0,1,1031.4
6428.0,1,660.0
6429.0,1,659.88
6434.0,1,1031.4
6472.0,1,644.4000000000001
6489.0,1,845.3000000000001
6498.0,1,374.1
6618.0,1,516.0
6644.0,1,1031.4
6648.0,1,1031.4
6669.0,1,1019.1
6670.0,1,1019.1
6676.0,1,773.88
6688.0,1,527.4000000000001
6707.0,1,1289.88
6718.0,1,1019.1
6722.0,1,773.88
6723.0,1,1019.1
6733.0,1,959.4
6735.0,1,527.4000000000001
6788.0,1,1979.94
6797.0,1,935.45
6803.0,1,1011.2
6809.0,1,1055.4
6818.0,1,639.4000000000001
6833.0,1,1042.8000000000002
6838.0,1,1031.4
6846.0,1,599.88
6864.0,1,645.0
6865.0,1,447.88
6868.0,1,1319.88
6888.0,1,1023.4
6929.0,1,1031.4
6936.0,1,644.4000000000001
6951.0,1,639.4000000000001
6955.0,1,384.0
6956.0,1,384.0
6957.0,1,384.0
6958.0,1,384.0
6960.0,1,1023.4
6976.0,1,1023.4
6983.0,1,1031.4
7019.0,1,1031.88
7020.0,1,1031.4
7023.0,1,188.94
7042.0,1,1031.4
7047.0,1,644.4000000000001
7058.0,1,515.88
7064.0,1,599.4000000000001
7065.0,1,599.4000000000001
7066.0,1,599.4000000000001
7067.0,1,599.4000000000001
7068.0,1,599.4000000000001
7092.0,1,1019.1
7093.0,1,1019.1
7094.0,1,1019.1
7098.0,1,1019.1
7117.0,1,1019.1
7181.0,1,903.0
7184.0,1,1019.1
7191.0,1,959.88
7197.0,1,644.88
7260.0,1,251.7
7261.0,1,251.7
7262.0,1,251.7
7263.0,1,251.7
7265.0,1,315.06
7268.0,1,454.94
7306.0,1,644.88
7309.0,1,258.0
7324.0,1,644.88
7336.0,1,1055.88
7337.0,1,524.3
7386.0,1,1031.4
7442.0,1,479.4
7444.0,1,479.4
7446.0,1,479.4
7447.0,1,479.4
7452.0,1,1019.1
7472.0,1,644.4000000000001
7473.0,1,644.4000000000001
7477.0,1,1011.2
7479.0,1,1019.1
7484.0,1,1019.1
7490.0,1,320.0
7503.0,1,3299.88
7504.0,1,1023.88
7513.0,1,657.7800000000001
7515.0,1,1024.0
7528.0,1,1011.2
7529.0,1,639.4000000000001
7551.0,1,1023.88
7562.0,1,959.91
7593.0,1,327.96
7598.0,1,769.5
7647.0,1,944.0
7653.0,1,773.88
7654.0,1,504.0
7659.0,1,1019.1
7670.0,1,1031.4
7676.0,1,644.4000000000001
7685.0,1,472.0
7686.0,1,472.0
7687.0,1,472.0
7688.0,1,472.0
7689.0,1,472.0
7691.0,1,415.75
7736.0,1,1031.4
7752.0,1,869.0
7764.0,1,1031.88
7766.0,1,1031.88
7771.0,1,515.4000000000001
7774.0,1,1019.1
7793.0,1,1031.4
7807.0,1,1031.4
7821.0,1,902.88
7837.0,1,644.4000000000001
7843.0,1,1031.88
7856.0,1,1019.1
7865.0,1,1055.4
7875.0,1,1031.4
7877.0,1,2418.75
7884.0,1,516.0
7885.0,1,472.0
7886.0,1,516.0
7887.0,1,472.0
7888.0,1,516.0
7896.0,1,845.3000000000001
7901.0,1,516.0
7910.0,1,1055.88
7918.0,1,891.0
7920.0,1,891.0
7974.0,1,3212.1
7980.0,1,1031.4
7988.0,1,1023.4
8039.0,1,1279.88
8058.0,1,515.88
8094.0,1,1023.4
8118.0,1,1031.4
8137.0,1,1023.4
8139.0,1,1023.4
8142.0,1,387.0
8150.0,1,1023.88
8157.0,1,645.12
8170.0,1,1031.4
8171.0,1,1277.1
8173.0,1,159.98
8192.0,1,149.85000000000002
8196.0,1,645.0
8200.0,1,645.0
8228.0,1,1289.88
8257.0,1,1031.4
8258.0,1,2639.88
8262.0,1,1023.88
8298.0,1,1031.4
8312.0,1,1023.4
8316.0,1,1019.1
8349.0,1,1031.4
8350.0,1,644.4000000000001
8365.0,1,1019.1
8376.0,1,1031.4
8398.0,1,1031.4
8406.0,1,1031.4
8411.0,1,263.70000000000005
8413.0,1,1031.4
8419.0,1,1031.4
8425.0,1,1055.4
8455.0,1,327.8
8483.0,1,767.5500000000001
8496.0,1,1042.8000000000002
8551.0,1,1031.4
8588.0,1,644.88
8604.0,1,1031.88
8611.0,1,1031.4
8614.0,1,1934.88
8615.0,1,1031.4
8629.0,1,1019.1
8635.0,1,1719.92
8636.0,1,1031.4
8638.0,1,659.4000000000001
8641.0,1,1019.1
8643.0,1,659.4000000000001
8672.0,1,1023.4
8674.0,1,639.4000000000001
8676.0,1,895.8799999999999
8679.0,1,1031.4
8687.0,1,1023.4
8715.0,1,1023.4
8736.0,1,1055.4
8766.0,1,1023.4
8788.0,1,1031.4
8816.0,1,704.0
8817.0,1,704.0
8818.0,1,843.49
8838.0,1,1023.4
8839.0,1,1031.4
8843.0,1,644.4000000000001
8851.0,1,1023.4
8864.0,1,1031.4
8867.0,1,1019.1
8886.0,1,1031.4
8901.0,1,1032.0
8920.0,1,644.4000000000001
8946.0,1,237.0
8988.0,1,1031.4
9000.0,1,1019.1
9016.0,1,1031.4
9022.0,1,1031.4
9058.0,1,1031.4
9059.0,1,1031.4
9084.0,1,1934.88
9092.0,1,645.12
9125.0,1,1023.4
9189.0,1,1023.4
9195.0,1,1031.4
9214.0,1,1031.4
9234.0,1,599.4000000000001
9235.0,1,599.4000000000001
9236.0,1,599.4000000000001
9259.0,1,1023.4
9270.0,1,1019.1
9277.0,1,1023.4
9283.0,1,639.88
9313.0,1,1011.2
9314.0,1,1289.88
9321.0,1,1023.4
9325.0,1,1024.0
9326.0,1,1024.0
9327.0,1,1024.0
9328.0,1,320.0
9342.0,1,1031.4
9348.0,1,1031.4
9350.0,1,644.4000000000001
9351.0,1,1031.4
9357.0,1,632.1
9359.0,1,632.1
9361.0,1,632.1
9363.0,1,632.1
9365.0,1,632.1
9377.0,1,579.9000000000001
9378.0,1,579.9000000000001
9384.0,1,773.4000000000001
9398.0,1,1031.4
9405.0,1,644.4000000000001
9428.0,1,632.1
9430.0,1,632.1
9432.0,1,632.1
9443.0,1,150.0
9445.0,1,767.5500000000001
9451.0,1,159.9
9472.0,1,644.4000000000001
9482.0,1,1799.88
9491.0,1,258.0
9492.0,1,644.88
9514.0,1,258.0
9522.0,1,645.12
9540.0,1,695.0
9556.0,1,275.0
9557.0,1,275.0
9560.0,1,250.0
9577.0,1,679.6
9597.0,1,1023.88
9598.0,1,1031.4
9622.0,1,1055.88
9629.0,1,600.12
9636.0,1,1055.4
9646.0,1,1055.88
9661.0,1,639.88
9663.0,1,1019.1
9668.0,1,1031.4
9684.0,1,1031.4
9703.0,1,1031.4
9713.0,1,1023.4
9716.0,1,644.4000000000001
9724.0,1,1031.4
9729.0,1,704.0
9738.0,1,646.8
9744.0,1,1011.2
9826.0,1,580.5
9832.0,1,1031.4
9852.0,1,485.09
9857.0,1,163.96
9859.0,1,1031.4
9869.0,1,1031.4
9873.0,1,632.1
9899.0,1,644.4000000000001
9923.0,1,1031.4
9926.0,1,1031.4
9928.0,1,1055.4
9939.0,1,515.4000000000001
9943.0,1,1019.1
9953.0,1,2219.9300000000003
9957.0,1,1055.4
9965.0,1,644.88
9966.0,1,644.88
9997.0,1,719.4000000000001
10004.0,1,1031.4
10024.0,1,1031.4
10036.0,1,644.88
10045.0,1,644.88
10050.0,1,3224.88
10076.0,1,632.1
10095.0,1,1031.4
10098.0,1,1031.4
10100.0,1,1019.1
10102.0,1,3224.88
10161.0,1,1031.4
10165.0,1,1023.4
10173.0,1,1031.88
10181.0,1,1031.4
10187.0,1,1031.4
10201.0,1,644.4000000000001
10203.0,1,1031.4
10219.0,1,470.4
10220.0,1,515.4000000000001
10245.0,1,644.4000000000001
10249.0,1,1031.4
10250.0,1,1023.4
10264.0,1,902.4
10267.0,1,644.88
10289.0,1,330.0
10290.0,1,330.0
10291.0,1,330.0
10292.0,1,330.0
10293.0,1,300.0
10294.0,1,330.0
10295.0,1,330.0
10296.0,1,660.0
10297.0,1,660.0
10298.0,1,1031.4
10314.0,1,1023.4
10315.0,1,1031.4
10351.0,1,1023.4
10366.0,1,645.24
10368.0,1,515.4000000000001
10369.0,1,645.0
10370.0,1,645.0
10371.0,1,632.1
10384.0,1,1023.4
10388.0,1,1023.88
10402.0,1,497.7000000000001
10403.0,1,1151.88
10424.0,1,1023.4
10426.0,1,759.5500000000001
10436.0,1,1023.4
10449.0,1,632.1
10461.0,1,479.4
10492.0,1,1031.4
10495.0,1,1031.4
10512.0,1,1031.4
10520.0,1,327.8
10543.0,1,644.4000000000001
10563.0,1,1031.88
10570.0,1,1019.1
10577.0,1,1031.4
10606.0,1,1019.1
10614.0,1,948.0
10642.0,1,639.88
10643.0,1,1019.1
10644.0,1,644.4000000000001
10648.0,1,1031.88
10668.0,1,1031.4
10672.0,1,644.4000000000001
10684.0,1,1053.44
10692.0,1,515.88
10694.0,1,1031.4
10700.0,1,644.4000000000001
10704.0,1,659.4000000000001
10705.0,1,659.4000000000001
10709.0,1,679.6
10719.0,1,902.4
10724.0,1,632.1
10726.0,1,632.1
10727.0,1,903.0
10728.0,1,903.0
10729.0,1,903.0
10732.0,1,1055.4
10781.0,1,251.7
10782.0,1,251.7
10783.0,1,1031.4
10796.0,1,1031.4
10813.0,1,1031.4
10819.0,1,298.6
10851.0,1,639.88
10865.0,1,1031.4
10871.0,1,1031.4
10879.0,1,1031.4
10898.0,1,79.95
10902.0,1,1031.4
10916.0,1,1031.4
10928.0,1,645.0
10929.0,1,632.1
10930.0,1,632.1
10936.0,1,591.65
10951.0,1,1031.4
10970.0,1,351.8
10983.0,1,644.88
11002.0,1,1055.4
11004.0,1,632.1
11017.0,1,632.1
11031.0,1,855.5
12327.0,1,99.99
12337.0,1,1023.88
12346.0,1,1031.4
12370.0,1,924.0
12371.0,1,924.0
12374.0,1,1023.4
12383.0,1,1289.88
12393.0,1,551.88
12399.0,1,1289.88
12400.0,1,1023.4
12403.0,1,1023.4
12420.0,1,1031.88
12423.0,1,896.0
12424.0,1,511.88
12491.0,1,645.12
12505.0,1,1031.4
12524.0,1,943.45
12529.0,1,1056.0
12552.0,1,1019.1
12565.0,1,1031.4
12582.0,1,107.8
12586.0,1,1031.4
12600.0,1,1031.4
12602.0,1,1031.4
12605.0,1,439.96
12612.0,1,1031.4
12614.0,1,1055.4
12618.0,1,1161.0
12666.0,1,959.4
12678.0,1,761.1
12679.0,1,903.0
12680.0,1,903.0
12681.0,1,903.0
12682.0,1,903.0
12684.0,1,1031.4
12718.0,1,1031.4
12721.0,1,632.1
12722.0,1,632.1
12723.0,1,632.1
12758.0,1,632.1
12759.0,1,479.94
12783.0,1,1031.88
12799.0,1,1031.4
12802.0,1,1024.0
12803.0,1,1024.0
12813.0,1,644.4000000000001
12814.0,1,644.4000000000001
12815.0,1,644.4000000000001
12834.0,1,1031.4
12851.0,1,1019.1
12875.0,1,948.0
12883.0,1,1031.4
12894.0,1,1031.4
12921.0,1,1031.4
12925.0,1,1031.88
12927.0,1,1031.4
12928.0,1,1031.4
12965.0,1,1031.4
12967.0,1,632.1
12968.0,1,644.88
12972.0,1,644.4000000000001
12973.0,1,644.4000000000001
12978.0,1,286.96
12981.0,1,1023.4
13040.0,1,627.2
13045.0,1,1306.8000000000002
13077.0,1,1139.2
13091.0,1,299.97
13108.0,1,959.4
13136.0,1,1019.1
13152.0,1,774.0
13153.0,1,774.0
13154.0,1,774.0
13161.0,1,632.1
13162.0,1,632.1
13163.0,1,895.8799999999999
13164.0,1,890.1
13165.0,1,640.0
13166.0,1,640.0
13167.0,1,640.0
13168.0,1,640.0
13169.0,1,1019.1
13174.0,1,1019.1
13183.0,1,1559.95
13185.0,1,599.4000000000001
13186.0,1,599.4000000000001
13187.0,1,599.4000000000001
13189.0,1,599.4000000000001
13190.0,1,599.4000000000001
13192.0,1,1042.8000000000002
13195.0,1,1160.4
13219.0,1,503.1
13220.0,1,503.1
13231.0,1,1160.4
13233.0,1,644.4000000000001
13240.0,1,1042.8000000000002
13244.0,1,890.1
13246.0,1,1289.88
13257.0,1,1160.4
13281.0,1,1160.4
13282.0,1,1151.88
13285.0,1,1187.4
13293.0,1,1160.4
13295.0,1,632.1
13296.0,1,632.1
13306.0,1,1160.4
13310.0,1,1031.4
13317.0,1,989.45
13339.0,1,1934.88
13349.0,1,632.1
13389.0,1,1160.4
13395.0,1,1160.4
13408.0,1,632.1
13409.0,1,632.1
13410.0,1,632.1
13411.0,1,761.1
13412.0,1,761.1
13421.0,1,1160.4
13427.0,1,1160.4
13473.0,1,1160.4
13497.0,1,1160.4
13505.0,1,1289.88
13515.0,1,1277.1
13528.0,1,1160.4
13562.0,1,109.9
13575.0,1,632.1
13583.0,1,462.8
13588.0,1,1267.2
13610.0,1,1151.4
13612.0,1,1151.4
13613.0,1,1151.4
13647.0,1,1267.2
13659.0,1,639.4000000000001
13678.0,1,1289.88
13684.0,1,1151.4
13726.0,1,923.4
13729.0,1,479.4
13730.0,1,479.4
13732.0,1,479.4
13735.0,1,1289.88
13741.0,1,1032.0
13742.0,1,1032.0
13747.0,1,1151.4
13779.0,1,1160.4
13794.0,1,644.4000000000001
13795.0,1,644.4000000000001
13817.0,1,386.4
13819.0,1,386.4
13820.0,1,386.4
13821.0,1,386.4
13822.0,1,386.4
13823.0,1,386.4
13824.0,1,386.4
13855.0,1,1160.4
13857.0,1,590.0
13868.0,1,644.4000000000001
13870.0,1,644.4000000000001
13903.0,1,1160.4
13906.0,1,640.12
13908.0,1,645.12
13924.0,1,1277.1
13936.0,1,644.4000000000001
13962.0,1,967.5
13983.0,1,761.1
13985.0,1,644.4000000000001
13986.0,1,644.4000000000001
13990.0,1,1160.4
14020.0,1,269.97
14049.0,1,657.7800000000001
14064.0,1,644.4000000000001
14076.0,1,1160.4
14086.0,1,1148.1
14096.0,1,515.88
14104.0,1,1160.4
14105.0,1,1160.4
14123.0,1,2579.88
14133.0,1,644.4000000000001
14134.0,1,644.4000000000001
14146.0,1,1160.4
14149.0,1,959.88
14150.0,1,959.88
14193.0,1,1160.88
14224.0,1,1160.4
14231.0,1,219.99
14263.0,1,1289.88
14270.0,1,1187.4
14294.0,1,1160.4
14332.0,1,902.39
14348.0,1,644.4000000000001
14349.0,1,644.4000000000001
14366.0,1,1019.1
14385.0,1,902.4
14389.0,1,298.6
14390.0,1,298.6
14392.0,1,298.6
14394.0,1,298.6
14396.0,1,298.6
14397.0,1,298.6
14398.0,1,298.6
14399.0,1,298.6
14409.0,1,639.4000000000001
14410.0,1,639.4000000000001
14422.0,1,1160.4
14435.0,1,1160.4
14443.0,1,1160.4
14453.0,1,644.4000000000001
14454.0,1,644.4000000000001
14455.0,1,534.5
14456.0,1,644.4000000000001
14490.0,1,368.8
14497.0,1,1160.4
14509.0,1,1353.69
14512.0,1,1160.4
14530.0,1,902.4
14584.0,1,1160.4
14588.0,1,1277.1
14603.0,1,1160.4
14619.0,1,1289.88
14642.0,1,773.4000000000001
14643.0,1,773.4000000000001
14676.0,1,767.88
14691.0,1,179.9
14692.0,1,639.88
14695.0,1,639.88
14698.0,1,369.93
14700.0,1,1160.4
14703.0,1,639.4000000000001
14717.0,1,1160.4
14718.0,1,659.4000000000001
14741.0,1,659.4000000000001
14744.0,1,260.0
14755.0,1,645.0
14756.0,1,645.0
14774.0,1,256.0
14777.0,1,644.4000000000001
14778.0,1,644.4000000000001
14782.0,1,1277.1
14789.0,1,219.98
14790.0,1,549.45
14801.0,1,2579.88
14816.0,1,1031.4
14835.0,1,1277.1
14836.0,1,773.88
14849.0,1,1032.0
14850.0,1,1032.0
14851.0,1,1032.0
14864.0,1,1031.88
14868.0,1,485.09
14877.0,1,644.4000000000001
14880.0,1,435.6
14900.0,1,644.4000000000001
14905.0,1,599.4000000000001
14906.0,1,599.4000000000001
14909.0,1,549.45
14913.0,1,1019.1
14918.0,1,1160.4
14921.0,1,549.9
14922.0,1,644.4000000000001
14923.0,1,645.0
14924.0,1,387.0
14925.0,1,645.0
14935.0,1,387.0
14968.0,1,639.4000000000001
14969.0,1,639.4000000000001
14970.0,1,639.4000000000001
14976.0,1,1267.2
14991.0,1,480.09
14997.0,1,1289.88
15013.0,1,368.8
15027.0,1,1151.4
15029.0,1,902.4
15031.0,1,1267.2
15086.0,1,566.7
15097.0,1,967.5
15098.0,1,967.5
15099.0,1,967.5
15100.0,1,967.5
15101.0,1,967.5
15103.0,1,1306.8000000000002
15112.0,1,639.4000000000001
15113.0,1,639.4000000000001
15130.0,1,1187.4
15132.0,1,1160.4
15138.0,1,732.6
15174.0,1,903.0
15194.0,1,644.4000000000001
15195.0,1,644.4000000000001
15196.0,1,644.4000000000001
15198.0,1,1289.88
15202.0,1,645.0
15204.0,1,761.1
15211.0,1,1814.89
15220.0,1,1168.2
15233.0,1,644.4000000000001
15234.0,1,644.4000000000001
15235.0,1,773.4000000000001
15242.0,1,1277.1
15247.0,1,967.5
15248.0,1,967.5
15282.0,1,1031.88
15289.0,1,1160.4
15295.0,1,1160.4
15297.0,1,199.99
15319.0,1,1277.1
15320.0,1,1160.4
15322.0,1,409.96
15323.0,1,644.4000000000001
15382.0,1,1032.0
15397.0,1,1160.88
15410.0,1,1676.88
15418.0,1,79.0
15425.0,1,1267.2
15434.0,1,1151.4
15443.0,1,644.4000000000001
15444.0,1,644.4000000000001
15448.0,1,1032.0
15449.0,1,1032.0
15453.0,1,1151.4
15457.0,1,1267.2
15462.0,1,1160.4
15499.0,1,1277.1
15503.0,1,910.8
15511.0,1,890.5500000000001
15532.0,1,644.4000000000001
