AccountNumber,Unique_Deal_Count,Total_Amount
3914.0,1,599.88
3924.0,1,599.4000000000001
3933.0,1,599.4000000000001
3939.0,1,599.4000000000001
3948.0,1,599.4000000000001
3950.0,1,350.07
3959.0,1,599.4000000000001
3961.0,1,599.4000000000001
3976.0,1,479.4
3980.0,1,599.4000000000001
3982.0,1,599.4000000000001
3995.0,1,659.4000000000001
4020.0,1,599.4000000000001
4023.0,1,599.4000000000001
4024.0,1,599.4000000000001
4027.0,1,599.4000000000001
4042.0,1,599.4000000000001
4050.0,1,479.4
4052.0,1,599.4000000000001
4077.0,1,599.4000000000001
4078.0,1,900.0
4103.0,1,959.76
4130.0,1,599.4000000000001
4131.0,1,599.4000000000001
4152.0,1,249.75
4162.0,1,599.4000000000001
4164.0,1,659.4000000000001
4168.0,1,599.4000000000001
4184.0,1,599.4000000000001
4185.0,1,599.4000000000001
4199.0,1,654.4000000000001
4204.0,1,299.70000000000005
4213.0,1,599.4000000000001
4214.0,1,599.4000000000001
4240.0,1,599.4000000000001
4243.0,1,149.85000000000002
4248.0,1,399.98
4253.0,1,599.4000000000001
4254.0,1,599.4000000000001
4277.0,1,599.4000000000001
4300.0,1,599.4000000000001
4301.0,1,519.7
4307.0,1,299.70000000000005
4327.0,1,948.0
4346.0,1,599.88
4349.0,1,350.07
4351.0,1,479.88
4352.0,1,479.88
4359.0,1,599.4000000000001
4360.0,1,599.4000000000001
4366.0,1,599.4000000000001
4380.0,1,1055.88
4388.0,1,549.45
4389.0,1,600.12
4393.0,1,349.65000000000003
4396.0,1,588.0
4398.0,1,1799.88
4407.0,1,1034.9
4418.0,1,479.88
4419.0,1,479.88
4464.0,1,599.4000000000001
4475.0,1,599.4000000000001
4476.0,1,479.88
4477.0,1,599.4000000000001
4490.0,1,240.0
4502.0,1,3599.88
4520.0,1,719.4000000000001
4522.0,1,600.0
4527.0,1,599.4000000000001
4528.0,1,480.0
4529.0,1,480.0
4530.0,1,480.0
4531.0,1,480.0
4532.0,1,480.0
4541.0,1,948.0
4552.0,1,599.4000000000001
4553.0,1,599.4000000000001
4568.0,1,599.4000000000001
4574.0,1,599.4000000000001
4597.0,1,600.0
4605.0,1,599.4000000000001
4615.0,1,599.4000000000001
4624.0,1,599.4000000000001
4626.0,1,948.0
4648.0,1,479.88
4649.0,1,479.88
4650.0,1,479.88
4653.0,1,649.0
4654.0,1,299.70000000000005
4658.0,1,599.4000000000001
4662.0,1,599.4000000000001
4663.0,1,719.4000000000001
4670.0,1,480.0
4671.0,1,480.0
4672.0,1,599.4000000000001
4693.0,1,599.4000000000001
4694.0,1,599.4000000000001
4713.0,1,599.4000000000001
4719.0,1,479.88
4720.0,1,479.88
4721.0,1,599.4000000000001
4725.0,1,719.4000000000001
4732.0,1,599.9399999999999
4738.0,1,480.0
4739.0,1,480.0
4740.0,1,480.0
4741.0,1,480.0
4743.0,1,599.4000000000001
4744.0,1,948.0
4761.0,1,659.45
4778.0,1,199.98
4791.0,1,588.0
4798.0,1,599.4000000000001
4819.0,1,599.4000000000001
4849.0,1,1034.9
4850.0,1,1034.9
4858.0,1,599.4000000000001
4887.0,1,1499.9
4888.0,1,599.4000000000001
4890.0,1,599.4000000000001
4903.0,1,959.88
4908.0,1,599.88
4909.0,1,479.88
4910.0,1,479.88
4957.0,1,479.92
4972.0,1,719.4000000000001
4987.0,1,99.9
4996.0,1,300.0
5047.0,1,828.0
5055.0,1,916.4
5062.0,1,599.4000000000001
5066.0,1,959.88
5105.0,1,654.4000000000001
5150.0,1,480.0
5152.0,1,480.0
5154.0,1,480.0
5155.0,1,480.0
5156.0,1,480.0
5158.0,1,599.88
5251.0,1,948.0
5252.0,1,1034.9
5275.0,1,588.0
5276.0,1,599.4000000000001
5279.0,1,599.4000000000001
5294.0,1,263.97
5307.0,1,959.88
5320.0,1,349.65000000000003
5335.0,1,959.88
5346.0,1,359.88
5360.0,1,158.0
5380.0,1,948.0
5402.0,1,395.4
5471.0,1,599.4000000000001
5478.0,1,599.4000000000001
5520.0,1,588.0
5540.0,1,948.0
5579.0,1,659.4000000000001
5604.0,1,599.88
5615.0,1,599.4000000000001
5624.0,1,948.0
5636.0,1,599.4000000000001
5639.0,1,599.4000000000001
5659.0,1,828.0
5691.0,1,948.0
5721.0,1,1034.9
5722.0,1,1042.8000000000002
5733.0,1,299.94
5735.0,1,599.4000000000001
5742.0,1,599.4000000000001
5743.0,1,599.4000000000001
5744.0,1,599.4000000000001
5745.0,1,599.4000000000001
5746.0,1,599.4000000000001
5762.0,1,599.88
5826.0,1,599.88
5847.0,1,948.0
5852.0,1,660.0
5855.0,1,660.0
5856.0,1,660.0
5858.0,1,660.0
5894.0,1,539.4000000000001
5895.0,1,539.4000000000001
5928.0,1,1199.4
5930.0,1,948.0
5937.0,1,948.0
5938.0,1,1055.4
5942.0,1,1055.4
5946.0,1,659.4000000000001
5947.0,1,659.4000000000001
5948.0,1,1199.88
5961.0,1,959.88
5967.0,1,719.5500000000001
5996.0,1,948.0
6042.0,1,719.5500000000001
6044.0,1,959.4
6123.0,1,948.0
6124.0,1,948.0
6125.0,1,599.88
6129.0,1,720.0
6165.0,1,959.4
6207.0,1,959.4
6221.0,1,959.4
6226.0,1,599.4000000000001
6246.0,1,959.4
6249.0,1,948.0
6252.0,1,1034.9
6261.0,1,948.0
6262.0,1,948.0
6268.0,1,959.4
6324.0,1,959.4
6341.0,1,948.0
6358.0,1,959.88
6364.0,1,149.85000000000002
6375.0,1,599.4000000000001
6393.0,1,948.0
6417.0,1,959.4
6428.0,1,655.0
6429.0,1,654.88
6434.0,1,959.4
6472.0,1,599.4000000000001
6489.0,1,869.0
6498.0,1,348.0
6618.0,1,480.0
6644.0,1,959.4
6648.0,1,959.4
6669.0,1,948.0
6670.0,1,948.0
6676.0,1,719.88
6688.0,1,527.4000000000001
6707.0,1,1199.88
6718.0,1,948.0
6722.0,1,719.88
6723.0,1,948.0
6733.0,1,959.4
6735.0,1,523.4000000000001
6737.0,1,329.75
6797.0,1,959.4
6803.0,1,948.0
6809.0,1,1047.4
6818.0,1,599.4000000000001
6833.0,1,1034.9
6838.0,1,959.4
6846.0,1,599.88
6864.0,1,600.0
6865.0,1,419.88
6868.0,1,1319.88
6888.0,1,959.4
6929.0,1,959.4
6936.0,1,599.4000000000001
6951.0,1,599.4000000000001
6955.0,1,360.0
6956.0,1,360.0
6957.0,1,360.0
6958.0,1,360.0
6960.0,1,959.4
6976.0,1,959.4
6983.0,1,959.4
7019.0,1,959.88
7020.0,1,959.4
7023.0,1,419.86
7034.0,1,159.9
7042.0,1,959.4
7047.0,1,599.4000000000001
7058.0,1,479.88
7064.0,1,599.4000000000001
7065.0,1,599.4000000000001
7066.0,1,599.4000000000001
7067.0,1,599.4000000000001
7068.0,1,599.4000000000001
7092.0,1,948.0
7093.0,1,948.0
7094.0,1,948.0
7098.0,1,948.0
7117.0,1,948.0
7181.0,1,700.0
7184.0,1,948.0
7191.0,1,959.88
7197.0,1,599.88
7260.0,1,479.4
7261.0,1,479.4
7262.0,1,479.4
7263.0,1,479.4
7268.0,1,828.0
7306.0,1,599.88
7309.0,1,240.0
7324.0,1,599.88
7336.0,1,1055.88
7337.0,1,588.0
7386.0,1,959.4
7442.0,1,479.4
7444.0,1,479.4
7446.0,1,479.4
7447.0,1,479.4
7452.0,1,948.0
7472.0,1,599.4000000000001
7473.0,1,599.4000000000001
7477.0,1,948.0
7479.0,1,948.0
7490.0,1,960.0
7503.0,1,3299.88
7504.0,1,959.88
7513.0,1,611.88
7515.0,1,960.0
7527.0,1,159.9
7528.0,1,948.0
7529.0,1,599.4000000000001
7551.0,1,959.88
7562.0,1,1199.88
7593.0,1,959.88
7598.0,1,916.4
7647.0,1,960.0
7653.0,1,719.88
7654.0,1,960.0
7659.0,1,948.0
7670.0,1,959.4
7676.0,1,599.4000000000001
7685.0,1,480.0
7686.0,1,480.0
7687.0,1,480.0
7688.0,1,480.0
7689.0,1,480.0
7691.0,1,959.4
7694.0,1,149.85000000000002
7695.0,1,49.95
7736.0,1,959.4
7752.0,1,1042.8000000000002
7764.0,1,959.88
7766.0,1,959.88
7771.0,1,479.4
7774.0,1,948.0
7793.0,1,959.4
7807.0,1,959.4
7821.0,1,839.8799999999999
7836.0,1,948.0
7837.0,1,599.4000000000001
7843.0,1,959.88
7856.0,1,948.0
7865.0,1,1047.4
7875.0,1,959.4
7877.0,1,2250.0
7884.0,1,480.0
7885.0,1,480.0
7886.0,1,480.0
7887.0,1,480.0
7888.0,1,480.0
7896.0,1,948.0
7901.0,1,480.0
7910.0,1,1047.88
7918.0,1,884.25
7920.0,1,884.25
7934.0,1,959.88
7974.0,1,2988.0
7979.0,1,632.0
7980.0,1,959.4
7988.0,1,959.4
8039.0,1,1199.88
8058.0,1,479.88
8094.0,1,959.4
8118.0,1,959.4
8137.0,1,959.4
8139.0,1,959.4
8142.0,1,360.0
8150.0,1,959.88
8166.0,1,959.4
8168.0,1,959.4
8170.0,1,959.4
8171.0,1,1188.0
8173.0,1,959.88
8192.0,1,599.4000000000001
8196.0,1,600.0
8200.0,1,600.0
8228.0,1,1199.88
8233.0,1,319.8
8257.0,1,959.4
8258.0,1,2639.88
8262.0,1,959.88
8289.0,1,249.95
8298.0,1,959.4
8312.0,1,959.4
8316.0,1,948.0
8349.0,1,959.4
8350.0,1,599.4000000000001
8365.0,1,948.0
8376.0,1,959.4
8398.0,1,959.4
8402.0,1,299.97
8406.0,1,959.4
8411.0,1,527.4000000000001
8413.0,1,959.4
8419.0,1,959.4
8425.0,1,1047.4
8455.0,1,959.4
8483.0,1,959.4
8496.0,1,1034.9
8500.0,1,159.98
8522.0,1,239.85
8526.0,1,559.65
8551.0,1,959.4
8588.0,1,599.88
8604.0,1,959.88
8611.0,1,959.4
8614.0,1,1799.88
8615.0,1,959.4
8618.0,1,79.0
8629.0,1,948.0
8636.0,1,959.4
8638.0,1,659.4000000000001
8641.0,1,948.0
8643.0,1,659.4000000000001
8672.0,1,959.4
8674.0,1,599.4000000000001
8676.0,1,839.8799999999999
8679.0,1,959.4
8684.0,1,399.75
8715.0,1,959.4
8736.0,1,1055.4
8766.0,1,959.4
8788.0,1,959.4
8816.0,1,660.0
8817.0,1,660.0
8818.0,1,660.0
8838.0,1,959.4
8839.0,1,959.4
8843.0,1,599.4000000000001
8850.0,1,79.99
8851.0,1,959.4
8864.0,1,959.4
8867.0,1,948.0
8886.0,1,959.4
8901.0,1,960.0
8920.0,1,599.4000000000001
8946.0,1,948.0
8988.0,1,959.4
9000.0,1,948.0
9013.0,1,270.0
9016.0,1,959.4
9022.0,1,959.4
9058.0,1,959.4
9059.0,1,959.4
9084.0,1,1799.88
9092.0,1,550.11
9125.0,1,959.4
9189.0,1,959.4
9195.0,1,959.4
9214.0,1,959.4
9234.0,1,599.4000000000001
9235.0,1,599.4000000000001
9236.0,1,599.4000000000001
9259.0,1,959.4
9270.0,1,948.0
9277.0,1,959.4
9283.0,1,599.88
9313.0,1,948.0
9314.0,1,1199.88
9321.0,1,959.4
9325.0,1,960.0
9326.0,1,960.0
9327.0,1,960.0
9328.0,1,960.0
9342.0,1,959.4
9346.0,1,2199.8900000000003
9348.0,1,959.4
9350.0,1,599.4000000000001
9351.0,1,959.4
9357.0,1,588.0
9359.0,1,588.0
9361.0,1,588.0
9363.0,1,588.0
9365.0,1,588.0
9377.0,1,539.4000000000001
9378.0,1,539.4000000000001
9384.0,1,719.4000000000001
9398.0,1,959.4
9405.0,1,599.4000000000001
9428.0,1,588.0
9430.0,1,588.0
9432.0,1,588.0
9443.0,1,600.0
9445.0,1,959.4
9451.0,1,879.45
9465.0,1,903.9
9472.0,1,599.4000000000001
9482.0,1,1799.88
9491.0,1,240.0
9492.0,1,599.88
9514.0,1,240.0
9523.0,1,200.0
9540.0,1,600.0
9548.0,1,639.6
9555.0,1,948.0
9556.0,1,660.0
9557.0,1,660.0
9560.0,1,600.0
9577.0,1,959.4
9580.0,1,449.97
9597.0,1,959.88
9598.0,1,959.4
9622.0,1,1055.88
9629.0,1,500.1
9636.0,1,1047.4
9646.0,1,1047.88
9661.0,1,599.88
9663.0,1,948.0
9668.0,1,959.4
9680.0,1,159.9
9684.0,1,959.4
9700.0,1,599.4000000000001
9703.0,1,959.4
9713.0,1,959.4
9716.0,1,599.4000000000001
9724.0,1,959.4
9729.0,1,660.0
9738.0,1,641.9
9744.0,1,948.0
9747.0,1,959.4
9826.0,1,540.0
9832.0,1,959.4
9852.0,1,449.91
9857.0,1,479.88
9859.0,1,959.4
9869.0,1,959.4
9873.0,1,588.0
9899.0,1,599.4000000000001
9923.0,1,959.4
9926.0,1,959.4
9928.0,1,1055.4
9939.0,1,479.4
9943.0,1,948.0
9948.0,1,549.9
9957.0,1,1055.4
9965.0,1,599.88
9966.0,1,599.88
9997.0,1,719.4000000000001
10004.0,1,959.4
10024.0,1,959.4
10036.0,1,599.88
10045.0,1,599.88
10050.0,1,2999.88
10076.0,1,588.0
10095.0,1,959.4
10098.0,1,959.4
10100.0,1,948.0
10102.0,1,2999.88
10161.0,1,959.4
10165.0,1,959.4
10173.0,1,959.88
10176.0,1,1249.95
10181.0,1,959.4
10187.0,1,959.4
10201.0,1,599.4000000000001
10203.0,1,959.4
10218.0,1,479.4
10219.0,1,588.0
10220.0,1,479.4
10245.0,1,599.4000000000001
10249.0,1,959.4
10250.0,1,959.4
10264.0,1,839.4000000000001
10267.0,1,599.88
10289.0,1,330.0
10290.0,1,330.0
10291.0,1,330.0
10292.0,1,330.0
10293.0,1,300.0
10294.0,1,330.0
10295.0,1,330.0
10296.0,1,660.0
10297.0,1,660.0
10298.0,1,959.4
10314.0,1,959.4
10315.0,1,959.4
10337.0,1,879.45
10351.0,1,959.4
10365.0,1,39.99
10366.0,1,550.22
10368.0,1,479.4
10369.0,1,600.0
10370.0,1,600.0
10371.0,1,588.0
10383.0,1,959.4
10384.0,1,959.4
10388.0,1,959.88
10402.0,1,948.0
10403.0,1,989.89
10406.0,1,479.7000000000001
10424.0,1,959.4
10426.0,1,959.4
10436.0,1,959.4
10449.0,1,588.0
10461.0,1,479.4
10467.0,1,319.8
10479.0,1,343.8
10492.0,1,959.4
10495.0,1,959.4
10512.0,1,959.4
10520.0,1,959.4
10543.0,1,599.4000000000001
10563.0,1,959.88
10570.0,1,948.0
10606.0,1,948.0
10614.0,1,948.0
10642.0,1,599.88
10643.0,1,948.0
10644.0,1,599.4000000000001
10648.0,1,959.88
10668.0,1,959.4
10672.0,1,599.4000000000001
10684.0,1,959.4
10692.0,1,479.88
10694.0,1,959.4
10700.0,1,599.4000000000001
10704.0,1,659.4000000000001
10705.0,1,659.4000000000001
10709.0,1,959.4
10719.0,1,839.4000000000001
10724.0,1,588.0
10726.0,1,588.0
10727.0,1,840.0
10728.0,1,840.0
10729.0,1,840.0
10732.0,1,1047.4
10781.0,1,479.4
10782.0,1,479.4
10783.0,1,959.4
10790.0,1,999.95
10796.0,1,959.4
10813.0,1,959.4
10819.0,1,279.96
10820.0,1,959.4
10851.0,1,599.88
10865.0,1,959.4
10871.0,1,959.4
10872.0,1,160.0
10879.0,1,959.4
10888.0,1,199.98
10898.0,1,959.4
10899.0,1,1499.95
10902.0,1,959.4
10916.0,1,959.4
10928.0,1,600.0
10929.0,1,588.0
10930.0,1,588.0
10935.0,1,399.98
10936.0,1,959.4
10951.0,1,959.4
10970.0,1,1055.4
10983.0,1,599.88
11002.0,1,1047.4
11004.0,1,588.0
11016.0,1,719.88
11017.0,1,588.0
11031.0,1,959.4
12337.0,1,959.88
12346.0,1,959.4
12365.0,1,999.95
12370.0,1,924.0
12371.0,1,924.0
12374.0,1,959.4
12383.0,1,1199.88
12393.0,1,551.88
12399.0,1,1199.88
12400.0,1,959.4
12403.0,1,959.4
12414.0,1,719.5500000000001
12420.0,1,959.88
12423.0,1,840.0
12424.0,1,479.88
12505.0,1,959.4
12524.0,1,959.4
12529.0,1,1048.0
12552.0,1,948.0
12565.0,1,959.4
12582.0,1,641.9
12586.0,1,959.4
12600.0,1,959.4
12602.0,1,959.4
12612.0,1,959.4
12614.0,1,1055.4
12618.0,1,1080.0
12620.0,1,299.70000000000005
12621.0,1,479.7000000000001
12648.0,1,799.5
12666.0,1,959.4
12678.0,1,708.0
12679.0,1,840.0
12680.0,1,840.0
12681.0,1,840.0
12682.0,1,840.0
12684.0,1,959.4
12718.0,1,959.4
12721.0,1,588.0
12722.0,1,588.0
12723.0,1,588.0
12730.0,1,269.5
12731.0,1,269.5
12732.0,1,269.5
12758.0,1,588.0
12759.0,1,639.92
12783.0,1,959.88
12799.0,1,959.4
12802.0,1,960.0
12803.0,1,960.0
12813.0,1,599.4000000000001
12814.0,1,599.4000000000001
12815.0,1,599.4000000000001
12834.0,1,959.4
12840.0,1,879.45
12851.0,1,948.0
12867.0,1,639.6
12871.0,1,719.5500000000001
12875.0,1,948.0
12883.0,1,959.4
12894.0,1,959.4
12921.0,1,959.4
12925.0,1,959.88
12927.0,1,959.4
12928.0,1,959.4
12965.0,1,959.4
12967.0,1,588.0
12968.0,1,599.88
12972.0,1,599.4000000000001
12973.0,1,599.4000000000001
12978.0,1,839.8799999999999
12981.0,1,959.4
13040.0,1,588.0
13045.0,1,1306.8000000000002
13077.0,1,1068.0
13091.0,1,1199.88
13108.0,1,959.4
13111.0,1,118.0
13115.0,1,600.0
13136.0,1,948.0
13152.0,1,720.0
13153.0,1,720.0
13154.0,1,720.0
13161.0,1,588.0
13162.0,1,588.0
13163.0,1,839.8799999999999
13164.0,1,828.0
13165.0,1,600.0
13166.0,1,600.0
13167.0,1,600.0
13168.0,1,600.0
13169.0,1,948.0
13174.0,1,948.0
13183.0,1,3299.8900000000003
13185.0,1,599.4000000000001
13186.0,1,599.4000000000001
13187.0,1,599.4000000000001
13189.0,1,599.4000000000001
13190.0,1,599.4000000000001
13192.0,1,1042.8000000000002
13195.0,1,1079.4
13200.0,1,485.95
13219.0,1,468.0
13220.0,1,468.0
13231.0,1,1079.4
13233.0,1,599.4000000000001
13240.0,1,1042.8000000000002
13244.0,1,828.0
13246.0,1,1199.88
13251.0,1,178.0
13253.0,1,178.0
13257.0,1,1079.4
13281.0,1,1079.4
13282.0,1,1079.88
13285.0,1,1187.4
13293.0,1,1079.4
13295.0,1,588.0
13296.0,1,588.0
13306.0,1,1079.4
13309.0,1,449.75
13310.0,1,959.4
13317.0,1,1169.35
13339.0,1,1799.88
13349.0,1,588.0
13389.0,1,1079.4
13395.0,1,1079.4
13408.0,1,588.0
13409.0,1,588.0
13410.0,1,588.0
13411.0,1,708.0
13412.0,1,708.0
13415.0,1,539.7
13421.0,1,1079.4
13427.0,1,1079.4
13465.0,1,1068.0
13473.0,1,1079.4
13497.0,1,1079.4
13503.0,1,959.88
13505.0,1,1199.88
13515.0,1,1188.0
13528.0,1,1079.4
13562.0,1,654.4000000000001
13575.0,1,588.0
13583.0,1,1068.0
13588.0,1,1188.0
13609.0,1,250.05
13610.0,1,1079.4
13612.0,1,1079.4
13613.0,1,1079.4
13637.0,1,1199.88
13638.0,1,959.88
13647.0,1,1188.0
13659.0,1,599.4000000000001
13678.0,1,1199.88
13684.0,1,1079.4
13720.0,1,2249.91
13722.0,1,1079.4
13726.0,1,916.4
13729.0,1,479.4
13730.0,1,479.4
13732.0,1,479.4
13735.0,1,999.9
13741.0,1,960.0
13742.0,1,960.0
13747.0,1,1079.4
13779.0,1,1079.4
13794.0,1,599.4000000000001
13795.0,1,599.4000000000001
13796.0,1,395.0
13817.0,1,359.4
13819.0,1,359.4
13820.0,1,359.4
13821.0,1,359.4
13822.0,1,359.4
13823.0,1,359.4
13824.0,1,359.4
13855.0,1,1079.4
13857.0,1,600.0
13868.0,1,599.4000000000001
13870.0,1,599.4000000000001
13896.0,1,900.0
13903.0,1,1079.4
13906.0,1,350.07
13908.0,1,400.08
13924.0,1,1188.0
13936.0,1,599.4000000000001
13953.0,1,869.92
13962.0,1,900.0
13983.0,1,708.0
13985.0,1,599.4000000000001
13986.0,1,599.4000000000001
13990.0,1,1079.4
14020.0,1,1079.88
14064.0,1,599.4000000000001
14069.0,1,599.4000000000001
14076.0,1,1079.4
14077.0,1,899.9
14086.0,1,1068.0
14096.0,1,479.88
14100.0,1,179.9
14104.0,1,1079.4
14105.0,1,1079.4
14133.0,1,599.4000000000001
14134.0,1,599.4000000000001
14146.0,1,1079.4
14149.0,1,899.8799999999999
14150.0,1,899.8799999999999
14193.0,1,1079.88
14224.0,1,1079.4
14263.0,1,1199.88
14270.0,1,1187.4
14294.0,1,1079.4
14332.0,1,839.4000000000001
14348.0,1,599.4000000000001
14349.0,1,599.4000000000001
14366.0,1,948.0
14385.0,1,839.4000000000001
14389.0,1,279.96
14390.0,1,279.96
14392.0,1,279.96
14394.0,1,279.96
14396.0,1,279.96
14397.0,1,279.96
14398.0,1,279.96
14399.0,1,279.96
14409.0,1,599.4000000000001
14410.0,1,599.4000000000001
14422.0,1,1079.4
14435.0,1,1079.4
14443.0,1,1079.4
14447.0,1,549.45
14452.0,1,449.55
14453.0,1,599.4000000000001
14454.0,1,599.4000000000001
14455.0,1,599.4000000000001
14456.0,1,599.4000000000001
14490.0,1,1079.4
14497.0,1,1079.4
14509.0,1,1259.28
14512.0,1,1079.4
14530.0,1,839.4000000000001
14584.0,1,1079.4
14588.0,1,1188.0
14603.0,1,1079.4
14619.0,1,899.91
14642.0,1,719.4000000000001
14643.0,1,719.4000000000001
14676.0,1,539.91
14691.0,1,1079.4
14692.0,1,599.88
14695.0,1,599.88
14698.0,1,599.88
14700.0,1,1079.4
14703.0,1,599.4000000000001
14717.0,1,1079.4
14718.0,1,654.4000000000001
14741.0,1,654.4000000000001
14744.0,1,600.0
14745.0,1,600.0
14755.0,1,600.0
14756.0,1,600.0
14774.0,1,240.0
14777.0,1,599.4000000000001
14778.0,1,599.4000000000001
14782.0,1,1188.0
14789.0,1,499.95
14790.0,1,599.4000000000001
14801.0,1,2399.88
14816.0,1,959.4
14835.0,1,1188.0
14836.0,1,719.88
14845.0,1,85.0
14849.0,1,960.0
14850.0,1,960.0
14851.0,1,960.0
14861.0,1,486.5
14864.0,1,959.88
14868.0,1,599.88
14877.0,1,599.4000000000001
